ASIN,Title,Brand Name,Design Style,Category,Metal Color,Metal Type,Stone Type,Stone Shape,Carat,Price,Star Rating,Global Rating,Image URL,Product URL,Metal Info,Price_HKD
B0D4Q74B6F,LIOYSIUT Platinum Plated Simulated Diamond Engagement Rings Set Princess Wedding Rings for Women Brilliant Cubic Zirconia Big Engagement Bridal Sets 925 Sterling Silver Promise Rings Set Size 7,LIOYSIUT,engagement,ring,platinum plated,925,simulated diamond,princess,N/A,13.98,3.6,7,https://m.media-amazon.com/images/I/61PXBfG0jJL._AC_UL320_.jpg,https://www.amazon.com/dp/B0D4Q74B6F,925 / platinum plated,109.04
B085BZWPGX,Exquisite Ring Square Morganite Engagement Ring Diamond Wedding Ring 14k Gold Plated 925 Sterling Silver Engagement Ring Band for Women (8),Exquisite,engagement,ring,14k gold plated,925,cubic zirconia,N/A,N/A,13.98,3.9,84,https://m.media-amazon.com/images/I/51dNiWMItWL._AC_UL320_.jpg,https://www.amazon.com/dp/B085BZWPGX,14k / 14k gold plated,109.04
B082VLV3LM,PAVOI 14K Gold Plated Cubic Zirconia Open Twist Eternity Band for Women,PAVOI,eternity band,N/A,14k gold plated,925,cubic zirconia,N/A,N/A,13.95,4.1,6694,https://m.media-amazon.com/images/I/514pAXyeGRL._AC_UL320_.jpg,https://www.amazon.com/dp/B082VLV3LM,14k / 14k gold plated,108.81
B082VLDWNM,PAVOI 14K Gold Plated Cubic Zirconia Double Row Eternity Band for Women,PAVOI,eternity band,N/A,14k gold plated,925,cubic zirconia,N/A,N/A,13.95,4.3,4362,https://m.media-amazon.com/images/I/61-zS-OrpJL._AC_UL320_.jpg,https://www.amazon.com/dp/B082VLDWNM,14k / 14k gold plated,108.81
B08CT7LPQV,PAVOI 14K Gold Plated Cubic Zirconia Love Rings - 4mm Stackable for Women,PAVOI,love,ring,14k gold plated,925,cubic zirconia,N/A,N/A,13.95,4.1,2302,https://m.media-amazon.com/images/I/71P-MPL8lOS._AC_UL320_.jpg,https://www.amazon.com/dp/B08CT7LPQV,14k / 14k gold plated,108.81
B0D1MR8M1W,PAVOI 14K Gold Plated Premium Cubic Zirconia Engagement Ring for Women | Promise Eternity Ring Jewelry,PAVOI,engagement,ring,14k gold plated,925,cubic zirconia,N/A,N/A,13.95,4.3,210,https://m.media-amazon.com/images/I/71LABFnzSQL._AC_UL320_.jpg,https://www.amazon.com/dp/B0D1MR8M1W,14k / 14k gold plated,108.81
B0FMKHMYZQ,VICASKY 12pcs Plated Pearl Napkin Rings with Diamond Accent Elegant Reusable Napkin Buckles for Family Restaurant Party Table Decor,VICASKY,accent,ring,N/A,N/A,cubic zirconia,pear,N/A,13.82,,,https://m.media-amazon.com/images/I/51hpnQ8-yUL._AC_UL320_.jpg,https://www.amazon.com/dp/B0FMKHMYZQ,N/A / N/A,107.8
B0FM4LB1M1,12pcs Sparkling Blue Acrylic Napkin Ring Holder Elegant Diamond Like Table Accent with Iron Frame for Wedding Banquet and Formal Dinner Decoration,N/A,decoration,ring,N/A,N/A,diamond,N/A,N/A,13.55,,,https://m.media-amazon.com/images/I/81LWF4asV8L._AC_UL320_.jpg,https://www.amazon.com/dp/B0FM4LB1M1,N/A / N/A,105.69
B0FM4LB1M1,12pcs Sparkling Blue Acrylic Napkin Ring Holder Elegant Diamond Like Table Accent with Iron Frame for Wedding Banquet and Formal Dinner Decoration,N/A,decoration,ring,N/A,N/A,diamond,N/A,N/A,13.55,,,https://m.media-amazon.com/images/I/81LWF4asV8L._AC_UL320_.jpg,https://www.amazon.com/dp/B0FM4LB1M1,N/A / N/A,105.69
B0FM4HSCLM,12pcs Sparkling Blue Acrylic Napkin Rings with Iron Frame Elegant Diamond Like Design for Wedding Banquet Dinner Table Decoration Compact and Versatile Napkin Holders for Formal,N/A,decoration,ring,N/A,N/A,diamond,N/A,N/A,13.48,,,https://m.media-amazon.com/images/I/71elyvll6iL._AC_UL320_.jpg,https://www.amazon.com/dp/B0FM4HSCLM,N/A / N/A,105.14
B01NAMR1B5,PAVOI 14K Gold Plated X Ring Simulated Diamond CZ Criss Cross Ring for Women,PAVOI,criss cross,ring,14k gold plated,925,simulated diamond,N/A,N/A,13.45,4.3,14904,https://m.media-amazon.com/images/I/51zdgGncLyL._AC_UL320_.jpg,https://www.amazon.com/dp/B01NAMR1B5,14k / 14k gold plated,104.91
B0BKWLXLRH,MYEARS Women Ring Gold Band 14K Gold Vacuum Filled Simple Stack Finger Jewelry Gift Size 6-8,MYEARS,gold band,ring,14k gold plated,925,cubic zirconia,N/A,N/A,13.29,3.9,256,https://m.media-amazon.com/images/I/71hCfbDBNcL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BKWLXLRH,14k / gold,103.66
B0FMKG9F39,12pcs Pearl Napkin Buckles Alloy Napkin Rings with Diamond Plating Reusable Serviette Holders for Wedding Banquet Party Table Decor,N/A,N/A,ring,N/A,N/A,diamond,pear,N/A,13.25,,,https://m.media-amazon.com/images/I/61PnjTrAAnL._AC_UL320_.jpg,https://www.amazon.com/dp/B0FMKG9F39,N/A / N/A,103.35
B0FMKMWGQP,12pcs Pearl Napkin Rings with High Grade Diamond Accents Gold Plated Holders for Elegant Table Decor Napkin Buckles for Weddings Parties and Daily Use,N/A,accent,ring,gold plated,925,cubic zirconia,pear,N/A,13.21,,,https://m.media-amazon.com/images/I/61KplOhyiFL._AC_UL320_.jpg,https://www.amazon.com/dp/B0FMKMWGQP,N/A / gold plated,103.04
B0FM4L7SJV,12pcs Sparkling Acrylic Napkin Ring Holders Compact Elegant Table Decor for Weddings Banquets and Dinner Parties with Diamond Like Finish,N/A,ring holders,ring,N/A,N/A,diamond,N/A,N/A,13.18,,,https://m.media-amazon.com/images/I/71SrkPAeJdL._AC_UL320_.jpg,https://www.amazon.com/dp/B0FM4L7SJV,N/A / N/A,102.8
B0FM4HQWTL,Luxshiny 12pcs Blue Acrylic Napkin Ring Holders with Iron Base Sparkling Diamond Like Design for Elegant Wedding Banquet and Formal Dinner Table Decoration,Luxshiny,decoration,ring,N/A,N/A,diamond,N/A,N/A,13.13,,,https://m.media-amazon.com/images/I/81DuXsLVAaL._AC_UL320_.jpg,https://www.amazon.com/dp/B0FM4HQWTL,N/A / N/A,102.41
B07S291KNW,MDFUN 18K White Gold Plated Cubic Zirconia Promise Halo Engagement Promise Eternity Ring for Women,MDFUN,engagement,ring,18k gold plated,925,cubic zirconia,N/A,N/A,12.99,4.4,5823,https://m.media-amazon.com/images/I/61MIZaM0ytL._AC_UL320_.jpg,https://www.amazon.com/dp/B07S291KNW,18k / 18k white gold plated,101.32
B0F5H2FB7D,"Gelbesty Gold Wedding Band Rings for Women, Cubic Zirconia Promise Eternity Engagement Rings for Her, Non Tarnish Silver Stackable Thumb Pinky Band Size 4/5/6/7/8/9/10/11",Gelbesty,engagement,ring,18k gold plated,925,cubic zirconia,N/A,N/A,12.99,4.2,25,https://m.media-amazon.com/images/I/61JvIGX9sRL._AC_UL320_.jpg,https://www.amazon.com/dp/B0F5H2FB7D,N/A / gold,101.32
B0F486MGB3,"WOJOGO Diamond Sizer Shape Guide Size Kit ?? Engagement Ring Diamond Size and Shape Kit Comparison Tool for Round, Oval, Princess Shape",WOJOGO,tool,ring,N/A,N/A,diamond,round,N/A,12.99,4.6,7,https://m.media-amazon.com/images/I/61h4MN+oXiL._AC_UL320_.jpg,https://www.amazon.com/dp/B0F486MGB3,N/A / N/A,101.32
B0C4GK2H97,DOCCESTU 14K Gold Silver Plated Iced Punk Six Point Star Ring for Men and Women Rap Ring for Men's Engagement Hip Hop Jewelry Sparkling Small Ring Simulated Diamond Iced Ring (size8) Gold,DOCCESTU,engagement,ring,14k gold plated,925,simulated diamond,N/A,N/A,12.99,5,1,https://m.media-amazon.com/images/I/61cd2IntB6L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C4GK2H97,14k / gold,101.32
B0C4GK2H97,DOCCESTU 14K Gold Silver Plated Iced Punk Six Point Star Ring for Men and Women Rap Ring for Men's Engagement Hip Hop Jewelry Sparkling Small Ring Simulated Diamond Iced Ring (size8) Gold,DOCCESTU,engagement,ring,14k gold plated,925,simulated diamond,N/A,N/A,12.99,5,1,https://m.media-amazon.com/images/I/61cd2IntB6L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C4GK2H97,14k / gold,101.32
B0FHGG6G38,2 Pcs Diamond Ring Centerpieces Engagement Wedding and Bachelorette Party Decorations Glitter Diamond Rings for Bridal Shower Decorations Wedding Party Anniversary Supplies Table Decor,N/A,decoration,ring,N/A,N/A,diamond,N/A,N/A,12.99,,,https://m.media-amazon.com/images/I/71UeDRA+OdL._AC_UL320_.jpg,https://www.amazon.com/dp/B0FHGG6G38,N/A / N/A,101.32
B0F8GZSBHL,"Diamond Painting Canvas Roll Holder ?? Anti-Roll Canvas Ring Organizer for Diamond Art Kits for Adults ?? Diamond Painting Art Accessories, Tool for Enhanced Diamond Painting Experience (Pink)",Diamond,tool,ring,N/A,N/A,diamond,N/A,N/A,12.99,4.5,22,https://m.media-amazon.com/images/I/81ykzLljuDL._AC_UL320_.jpg,https://www.amazon.com/dp/B0F8GZSBHL,N/A / N/A,101.32
B07S291KNW,MDFUN 18K White Gold Plated Cubic Zirconia Promise Halo Engagement Promise Eternity Ring for Women,MDFUN,engagement,ring,18k gold plated,925,cubic zirconia,N/A,N/A,12.99,4.4,5823,https://m.media-amazon.com/images/I/61MIZaM0ytL._AC_UL320_.jpg,https://www.amazon.com/dp/B07S291KNW,18k / 18k white gold plated,101.32
B0CTQ6YML1,FLYYQMIAO Fashion Marquise Cut Cubic Zirconia Simulated Diamond Moissanite 3 Stone Engagement Rings for Women Round Cut 925 Sterling Silver Anniversary Wedding Promise Open Adjustable Ring(red),FLYYQMIAO,adjustable,ring,silver,925,simulated diamond,round,N/A,12.99,1.4,3,https://m.media-amazon.com/images/I/41LD+YiZBKL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CTQ6YML1,925 / silver,101.32
B0CNJSSY3D,14K Gold Plated Cubic Zirconia Ring with Round Cut CZ Diamond Multi Row Ring Eternal Engagement Wedding Ring with Infinite Elements Inset???Size 7???,N/A,engagement,ring,14k gold plated,925,cubic zirconia,round,N/A,12.98,5,1,https://m.media-amazon.com/images/I/51rsXakib7L._AC_UL320_.jpg,https://www.amazon.com/dp/B0CNJSSY3D,14k / 14k gold plated,101.24
B0FLPYQWNJ,MAGICLULU 12pcs Purple Acrylic Napkin Rings with Sparkling Diamond Like Finish Elegant Holders for Weddings Banquets and Dinner Table Decoration Compact and Versatile Napkin Ring Holders for,MAGICLULU,decoration,ring,N/A,N/A,diamond,N/A,N/A,12.85,,,https://m.media-amazon.com/images/I/71CZqSZdKEL._AC_UL320_.jpg,https://www.amazon.com/dp/B0FLPYQWNJ,N/A / N/A,100.23
B0FM4JVBTK,12pcs Sparkling Blue Acrylic Napkin Rings Compact Elegant Table Decor for Weddings Banquets Dinner Parties Diamond Like Design Napkin Holders for Casual and Formal Events,N/A,N/A,ring,N/A,N/A,diamond,N/A,N/A,12.75,,,https://m.media-amazon.com/images/I/81laA8-41yL._AC_UL320_.jpg,https://www.amazon.com/dp/B0FM4JVBTK,N/A / N/A,99.45
B0FM4JVBTK,12pcs Sparkling Blue Acrylic Napkin Rings Compact Elegant Table Decor for Weddings Banquets Dinner Parties Diamond Like Design Napkin Holders for Casual and Formal Events,N/A,N/A,ring,N/A,N/A,diamond,N/A,N/A,12.75,,,https://m.media-amazon.com/images/I/81laA8-41yL._AC_UL320_.jpg,https://www.amazon.com/dp/B0FM4JVBTK,N/A / N/A,99.45
B0FLQ1J3XZ,MAGICLULU Elegant Sparkling Blue Acrylic Napkin Rings Dazzling Diamond Like Finish Napkin Ring Holders for Wedding Banquet and Dinner Table Decoration,MAGICLULU,decoration,ring,N/A,N/A,diamond,N/A,N/A,12.23,,,https://m.media-amazon.com/images/I/7189szB1VKL._AC_UL320_.jpg,https://www.amazon.com/dp/B0FLQ1J3XZ,N/A / N/A,95.39
B0DJX19R16,Htayekog 3.5 Carat Elongated Oval Cut Engagement Ring for Women Rectangular Thin Circle Exaggerated Super Sparkly Index Ring Gold Plated 925 Sterling Silver Simulated Diamond Promise Ring???6???,Htayekog,engagement,ring,gold plated,925,simulated diamond,oval,3.5 carat,11.99,3.5,2,https://m.media-amazon.com/images/I/51Np38HivLL._AC_UL320_.jpg,https://www.amazon.com/dp/B0DJX19R16,925 / gold plated,93.52
B0D4QSLYNY,925 Sterling Silver Natural Diamond Crown Ring V-Shaped Microset Zircon Ring Cubic Zirconia Promise Rings CZ Shiny Multi Row Half Diamond Ring Eternity Engagement Wedding Band Ring for Women???6???,N/A,engagement,ring,silver,925,cubic zirconia,N/A,N/A,11.99,3.3,3,https://m.media-amazon.com/images/I/51CB+i4y6RL._AC_UL320_.jpg,https://www.amazon.com/dp/B0D4QSLYNY,925 / silver,93.52
B096XP3P2T,"Fashion Cuban Link Chain Ring Classic Retro Color-Preserving 18K Gold Plated with Black Agate, Luxury Fashion Successful Gentleman Diamond Ring Hip Hop Ring for Men (9)",Fashion,hip hop,ring,18k gold plated,925,cubic zirconia,N/A,N/A,11.98,3.6,171,https://m.media-amazon.com/images/I/51QuvQkDCGL._AC_UL320_.jpg,https://www.amazon.com/dp/B096XP3P2T,18k / 18k gold plated,93.44
B0FMKKTK46,Crystal Wine Stopper with Silicone Seal Ring Red Diamond Metal Wine Plug Stopper Beer Beverages Party Wedding Birthday Banquet and Holiday Use,Crystal,silicone,ring,N/A,N/A,diamond,N/A,N/A,11.27,,,https://m.media-amazon.com/images/I/41TueEoDbaL._AC_UL320_.jpg,https://www.amazon.com/dp/B0FMKKTK46,N/A / N/A,87.91
B0CXMRK7Z7,18k gold sapphire multi-layer oval fashionable and minimalist diamond inlaid gemstone can be stacked with a three piece set of women's engagement rings Size 9,N/A,engagement,ring,18k gold plated,925,cubic zirconia,oval,N/A,11,,,https://m.media-amazon.com/images/I/51q4203Ox1L._AC_UL320_.jpg,https://www.amazon.com/dp/B0CXMRK7Z7,18k / gold,85.8
B0CNL83FRP,925 Sterling Silver Shining Brilliant Four Claw Diamond Ring Cut Cubic Zirconia Promise Ring CZ Diamond Ring Eternal Engagement Wedding Jewelry-Making-Patterns,N/A,engagement,ring,silver,925,cubic zirconia,N/A,N/A,10,,,https://m.media-amazon.com/images/I/61xHaO6VDyL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CNL83FRP,925 / silver,78
B0FLWLZW82,"Temporary Tattoos,Love Diamond Ring Bow Arrow Gift Box Design,Arrow Tattoos,Resilience,Water-Resistant,Real Tattoo Look,Lasts 1-2 Weeks,4 x 2 in",Temporary,love,ring,N/A,N/A,cubic zirconia,N/A,N/A,10,,,https://m.media-amazon.com/images/I/51bq6DUyjzL._AC_UL320_.jpg,https://www.amazon.com/dp/B0FLWLZW82,N/A / N/A,78
B0CZQJZCNW,925 Sterling Silver Light Luxury Rectangular Love Ring Simulation Diamond Ring Group Set with Diamond Heart Shaped Index Finger Engagement Ring as a Gift for Girlfriend 8,N/A,engagement,ring,silver,925,cubic zirconia,heart,N/A,10,3.9,6,https://m.media-amazon.com/images/I/716ewBdrDSL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CZQJZCNW,925 / silver,78
,"MOOSEA Willow Moissanite Engagement Rings for Women, 1.2ct D Color VVS1 Clarity Lab Created Moissanite Rings 925 Sterling Silver Twig Ring for Women Jewelry Gifts for Her",MOOSEA,engagement,ring,silver,925,moissanite,N/A,1.2ct,46.19,4.1,505,https://m.media-amazon.com/images/I/71+SfdLPH2L._AC_UL320_.jpg,https://www.amazon.com/dp/,925 / silver,360.28
B0CZDZ16QV,"Rrdaily 14k Gold Stackable Rhinestone Statement Ring Set for Women,Multi-Layer Cubic Zirconia Thumb Ring Set,Chunky Delicate Ring Set Engagement Wedding Gift",Rrdaily,engagement,ring,14k gold plated,925,cubic zirconia,N/A,N/A,9.99,5,2,https://m.media-amazon.com/images/I/51G1R9qIgeL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CZDZ16QV,14k / gold,77.92
B0D3XL598D,JSJOY Birthstone Rings for Women 26 A-Z Initial Ring Adjustable 14k Gold Ring Birthday Gifts for Her Rings for Teen Sister Bridesmaid Gifts Dainty Letter Jewelry,JSJOY,adjustable,ring,14k gold plated,925,birthstone,N/A,N/A,9.99,4.1,76,https://m.media-amazon.com/images/I/512nD5n3KeL._AC_UL320_.jpg,https://www.amazon.com/dp/B0D3XL598D,14k / gold,77.92
B0D46TVNN3,Moissanite Rings Princess Square Diamond Ring Fashion 3CT 925 Sterling Silver Engagement Rings Oval CZ Wedding Promise Rings for Her Classic Simulated Diamond Bands for Women Size 9,Moissanite,engagement,ring,silver,925,simulated diamond,princess,3ct,9.99,1,1,https://m.media-amazon.com/images/I/5165X0YuO8L._AC_UL320_.jpg,https://www.amazon.com/dp/B0D46TVNN3,925 / silver,77.92
B0F2SQV1FH,"Bride Party Supplies,11 Diamond Ring (Pink) and 1 Bride Straw (White),Bride to be & Wedding Party Decorations Straws Set 12 Pcs",Bride,decoration,ring,N/A,N/A,diamond,N/A,N/A,9.99,4.6,52,https://m.media-amazon.com/images/I/61r2htDrWEL._AC_UL320_.jpg,https://www.amazon.com/dp/B0F2SQV1FH,N/A / N/A,77.92
B0CNYVLVVJ,ZDIFDIC V-Shaped Stackable Ring Set Moissanite Wedding Band Half Eternity Ring 925 Sterling Silver Cubic Zirconia Simulated Diamond Anniversary Ring for Women Statement Promise Eternity Rings(10#),ZDIFDIC,anniversary,ring,silver,925,simulated diamond,N/A,N/A,9.99,3,2,https://m.media-amazon.com/images/I/61S2IbmP-LL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CNYVLVVJ,925 / silver,77.92
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,https://www.amazon.com/dp/,N/A / N/A,
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,https://www.amazon.com/dp/,N/A / N/A,
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,https://www.amazon.com/dp/,N/A / N/A,
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,https://www.amazon.com/dp/,N/A / N/A,
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,https://www.amazon.com/dp/,N/A / N/A,
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,https://www.amazon.com/dp/,N/A / N/A,
B0DZ11YJN7,Fidget Ring Anxiety Spinner Ring Open Adjustable Sunflower Star Moon Windmill Butterfly Rings Daisy Stress Relieving Fidget Women Cubic Zirconia Anti Stress Mood Rotate Inspirations Jewelry,Fidget,adjustable,ring,N/A,N/A,cubic zirconia,N/A,N/A,9.99,4.6,5,https://m.media-amazon.com/images/I/81jilg4nliL._AC_UL320_.jpg,https://www.amazon.com/dp/B0DZ11YJN7,N/A / N/A,77.92
B0F88BNJK8,18K Yellow Gold Plated Simulated Diamond Half Eternity Band for Stacking - Elegant Durable Gold Plated Stakable Wedding Band Ring - Light Weight Non-Tarnishing Comfort Fit Sturdy Ring - Gifts for Her,N/A,eternity band,ring,18k gold plated,925,simulated diamond,N/A,N/A,9.99,4.2,3,https://m.media-amazon.com/images/I/51Wft98-bjL._AC_UL320_.jpg,https://www.amazon.com/dp/B0F88BNJK8,18k / 18k yellow gold plated,77.92
B0FG2G23Z6,Sun Sand Ring On My Hand Balloons Bridal Shower Bachelorette DecorationDecor for Hawaii Luau Beach Island Party Supplies,Sun,decoration,ring,N/A,N/A,N/A,N/A,N/A,9.99,,,https://m.media-amazon.com/images/I/81n3uZpFF6L._AC_UL320_.jpg,https://www.amazon.com/dp/B0FG2G23Z6,N/A / N/A,77.92
B0FK4WPQ7V,"Wooden Bride to Be Chair Sign, Wedding Decoration with Diamond Ring Design,Wedding Chair Decoration for Bachelorette Party Decorations Welcome to Bridal Shower Wedding Sign Photo Props Decor",Wooden,decoration,ring,N/A,N/A,diamond,N/A,N/A,9.99,,,https://m.media-amazon.com/images/I/61YFJhYWi4L._AC_UL320_.jpg,https://www.amazon.com/dp/B0FK4WPQ7V,N/A / N/A,77.92
B0FKGSWHDN,"for Samsung Galaxy Z Flip 7 Camera Lens Protector, Individual Metal Ring Tempered Glass Lens Cover, [Strong Adsorption] Scratch Resistant Ultra-Thin HD Clear Lens Cover, 1 Set-Black Diamond",for,N/A,ring,N/A,pt,diamond,N/A,N/A,9.99,4.5,669,https://m.media-amazon.com/images/I/71nLdAjDNyL._AC_UL320_.jpg,https://www.amazon.com/dp/B0FKGSWHDN,pt / N/A,77.92
B0CDW9LQ1J,"Choiche Compatible for iPhone 15 /iPhone 15 Plus Camera Lens Protector Bling, 9H Tempered Glass Camera Cover Screen Protector Metal Ring Decoration Accessories (Diamond-Silver)",Choiche,decoration,ring,silver,N/A,diamond,N/A,N/A,9.99,4.3,1700,https://m.media-amazon.com/images/I/71vRi68IoyL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CDW9LQ1J,N/A / silver,77.92
B002YC83MO,"Weiman Fine Jewelry Cleaner Liquid with Cleaning Brush ?? Restores Shine & Brilliance to Gold, Platinum, Precious Gemstones & Diamond Jewelry, 6 Oz",Weiman,cleaner,N/A,gold,platinum,diamond,N/A,N/A,9.98,4.4,54514,https://m.media-amazon.com/images/I/61LqcWeeiYL._AC_UL320_.jpg,https://www.amazon.com/dp/B002YC83MO,platinum / gold,77.84
,"14K White Gold Moissanite Rings, 1ct Round Cut Engagement Ring, 4-Prong 14K Solitaire Moissanite Engagement Rings, 14K Engagement Ring for Women",N/A,4-prong,ring,white gold,14k,moissanite,round,1ct,319.99,5,21,https://m.media-amazon.com/images/I/61GT1Nsj4iL._AC_UL320_.jpg,https://www.amazon.com/dp/,14k / white gold,2495.92
B0CYGDXJ6X,"925 sterling silver round diamond set for fashionable women's three piece set with diamond engagement, elegant and elegant Mosang stone ring Size 6",N/A,engagement,ring,silver,925,cubic zirconia,round,N/A,9.88,3.1,5,https://m.media-amazon.com/images/I/514PVO57BCL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CYGDXJ6X,925 / silver,77.06
B085BPXHRQ,Metemjiao 14K Rose Gold Stack Twisted Ring Twist Ring Stackable Diamond Rings Wedding Party Women Fashion Jewelry for Women,Metemjiao,N/A,ring,14k gold plated,925,diamond,N/A,N/A,9.74,3.7,349,https://m.media-amazon.com/images/I/510C6b-63wL._AC_UL320_.jpg,https://www.amazon.com/dp/B085BPXHRQ,14k / rose gold,75.97
B0D3PHYB49,Mnyixsi 925 Sterling Silver CZ Sparkling Full Diamond Platinum Waterdrop Pear Shaped Zircon Ring for Women Teardrop Engagement Rings Eternity Engagement Wedding Ring Promise Ring Size 8,Mnyixsi,engagement,ring,platinum plated,925,cubic zirconia,pear,N/A,9.48,,,https://m.media-amazon.com/images/I/71a+KbYrWnL._AC_UL320_.jpg,https://www.amazon.com/dp/B0D3PHYB49,925 / platinum,73.94
B0D5ZBR1YW,"Weiman Jewelry Cleaner & Sparkle Stick - Portable, On-The-Go Cleaning for Diamond Engagement Rings, Wedding Rings, Gemstones, Necklaces, Earrings, Bracelets",Weiman,cleaner,ring,N/A,N/A,diamond,N/A,N/A,9.47,4.4,332,https://m.media-amazon.com/images/I/41jfoag4INL._AC_UL320_.jpg,https://www.amazon.com/dp/B0D5ZBR1YW,N/A / N/A,73.87
B095SQ8VJ1,Zollen Silicone Wedding Rings for Women 4/7 Packs - Stackable Silicone Rubber Wedding Bands - Innovative Heart Shaped Diamond and Wings Collections,Zollen,silicone rubber,ring,N/A,N/A,diamond,heart,N/A,8.99,4.2,502,https://m.media-amazon.com/images/I/71pefukPEeL._AC_UL320_.jpg,https://www.amazon.com/dp/B095SQ8VJ1,N/A / N/A,70.12
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,https://www.amazon.com/dp/,N/A / N/A,
B0DGG45D49,"FAXHION Gold Rings for Women Non Tarnish, 14k Gold Plated Stacking Cubic Zirconia Thumb Ring Set, Dainty Gold Knuckle Women Rings Set Size 5 6 7 8 9 10",FAXHION,ring set,ring,14k gold plated,925,cubic zirconia,N/A,N/A,8.99,4.3,155,https://m.media-amazon.com/images/I/61fSAd8sRGL._AC_UL320_.jpg,https://www.amazon.com/dp/B0DGG45D49,14k / 14k gold plated,70.12
B0FKBD3W1T,Diamond Painting Canvas Rolls Holder | Professional Diamond Art Roller Tool Fixed Scroll Ring | Reusable Organizer for Smooth Unrolling and Storage (White),Diamond,tool,ring,N/A,N/A,diamond,N/A,N/A,8.9,,,https://m.media-amazon.com/images/I/51IJl0fs9LL._AC_UL320_.jpg,https://www.amazon.com/dp/B0FKBD3W1T,N/A / N/A,69.42
B0F4MYN6RR,"72 Pcs Gold Bridal Shower Diamond Rings, Fake Bridal Shower Game Rings Adjustable Engagement Ring for Wedding Table Decorations, Party Favors, and Cupcake Toppers",N/A,cake topper,ring,gold,925,diamond,N/A,N/A,8.69,5,3,https://m.media-amazon.com/images/I/71d67PaNb5L._AC_UL320_.jpg,https://www.amazon.com/dp/B0F4MYN6RR,N/A / gold,67.78
B0FGDDX631,"72 Pcs Rose Gold Bridal Shower Diamond Rings, Fake Bridal Shower Game Rings Adjustable Engagement Ring for Wedding Table Decorations, Party Favors, and Cupcake Toppers",N/A,cake topper,ring,rose gold,N/A,diamond,N/A,N/A,8.29,,,https://m.media-amazon.com/images/I/71Xbu2vVq5L._AC_UL320_.jpg,https://www.amazon.com/dp/B0FGDDX631,N/A / rose gold,64.66
B099ZYCWF9,"ThunderFit Women??s Silicone Engagement Rings, 5.5mm Wide, 2mm Thick, Wedding Rubber Bands, Variety Multipack 1-12",ThunderFit,silicone,ring,N/A,N/A,N/A,N/A,N/A,8.09,4.6,15092,https://m.media-amazon.com/images/I/511nVTH3etL._AC_UL320_.jpg,https://www.amazon.com/dp/B099ZYCWF9,N/A / N/A,63.1
B0F53PCKJ6,"Naler 50 Pack 8MM Diamond Engagement Rings - Sliver, Bridal Shower Rings, Plastic Diamond Rings for Wedding Table Decorations, Party Favors, Arts & Crafts, cake toppers",Naler,cake topper,ring,N/A,N/A,diamond,N/A,N/A,7.99,5,1,https://m.media-amazon.com/images/I/61h4QmL4rUL._AC_UL320_.jpg,https://www.amazon.com/dp/B0F53PCKJ6,N/A / N/A,62.32
B0FJ1D6FTL,8PCS Rose Gold Diamond Ring Balloons Wedding Gold Ring for Bridal Shower Bachelorette Party Decorations,N/A,decoration,ring,rose gold,N/A,diamond,N/A,N/A,7.99,,,https://m.media-amazon.com/images/I/71fglKmOi8L._AC_UL320_.jpg,https://www.amazon.com/dp/B0FJ1D6FTL,N/A / rose gold,62.32
B0FJ1WKZKJ,2PCS Jumbo Diamond Ring Foil Balloons for Bridal Shower Engagement wedding Bachelorette Anniversary Theme Party Decorations,N/A,decoration,ring,N/A,N/A,diamond,N/A,N/A,7.99,,,https://m.media-amazon.com/images/I/612xBiyqDkL._AC_UL320_.jpg,https://www.amazon.com/dp/B0FJ1WKZKJ,N/A / N/A,62.32
B09YTJ9L3W,Exquisite Women's 925 Plate Silver Ring Oval Cut Created-Fireopal Diamond Jewelry Birthday Proposal Gift Bridal Engagement Party Band Rings Size 5-11 White 5,Exquisite,engagement,ring,silver,925,cubic zirconia,oval,N/A,7.99,3.7,5,https://m.media-amazon.com/images/I/51e5JvdXsKL._AC_UL320_.jpg,https://www.amazon.com/dp/B09YTJ9L3W,925 / silver,62.32
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,https://www.amazon.com/dp/,N/A / N/A,
